S_No,GoogleAnalyticsEndPoints
"1{""message"":{""method"":""Network.requestWillBeSent"",""params"":{""documentURL"":""https://www.datalicious.com/"",""frameId"":""1496.1"",""initiator"":{""stack"":{""callFrames"":[{""columnNumber"":5984,""functionName"":""d"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":6123,""functionName"":""g"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":6474,""functionName"":""v"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":6482,""functionName"":""r.GAModule"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":9372,""functionName"":"""",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""}]},""type"":""script""},""loaderId"":""1496.1"",""request"":{""headers"":{""Referer"":""https://www.datalicious.com/"",""User-Agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.78 Safari/537.36""},""initialPriority"":""Low"",""method"":""GET"",""mixedContentType"":""none"",""referrerPolicy"":""no-referrer-when-downgrade"",""url"":""https://www.google-analytics.com/analytics.js""},""requestId"":""1496.101"",""timestamp"":1262762.201683,""type"":""Other"",""wallTime"":1501178054.34546}},""webview"":""d3367558-3db3-42be-8dff-746b5dfe0a9e""}"
"2{""message"":{""method"":""Network.requestWillBeSent"",""params"":{""documentURL"":""https://www.datalicious.com/"",""frameId"":""1496.1"",""initiator"":{""stack"":{""callFrames"":[{""columnNumber"":5984,""functionName"":""d"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":6123,""functionName"":""g"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":6474,""functionName"":""v"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":6482,""functionName"":""r.GAModule"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":9372,""functionName"":"""",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""}]},""type"":""script""},""loaderId"":""1496.1"",""request"":{""headers"":{""Referer"":""https://www.datalicious.com/"",""User-Agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.78 Safari/537.36""},""initialPriority"":""Low"",""method"":""GET"",""mixedContentType"":""none"",""referrerPolicy"":""no-referrer-when-downgrade"",""url"":""https://www.google-analytics.com/analytics.js""},""requestId"":""1496.101"",""timestamp"":1262762.201683,""type"":""Other"",""wallTime"":1501178054.34546}},""webview"":""d3367558-3db3-42be-8dff-746b5dfe0a9e""}"
"3{""message"":{""method"":""Network.requestWillBeSent"",""params"":{""documentURL"":""https://www.datalicious.com/"",""frameId"":""1496.1"",""initiator"":{""stack"":{""callFrames"":[{""columnNumber"":5984,""functionName"":""d"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":6123,""functionName"":""g"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":6474,""functionName"":""v"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":6482,""functionName"":""r.GAModule"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":9372,""functionName"":"""",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""}]},""type"":""script""},""loaderId"":""1496.1"",""request"":{""headers"":{""Referer"":""https://www.datalicious.com/"",""User-Agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.78 Safari/537.36""},""initialPriority"":""Low"",""method"":""GET"",""mixedContentType"":""none"",""referrerPolicy"":""no-referrer-when-downgrade"",""url"":""https://www.google-analytics.com/analytics.js""},""requestId"":""1496.101"",""timestamp"":1262762.201683,""type"":""Other"",""wallTime"":1501178054.34546}},""webview"":""d3367558-3db3-42be-8dff-746b5dfe0a9e""}"
"4{""message"":{""method"":""Network.requestWillBeSent"",""params"":{""documentURL"":""https://www.datalicious.com/"",""frameId"":""1496.1"",""initiator"":{""stack"":{""callFrames"":[{""columnNumber"":5984,""functionName"":""d"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":6123,""functionName"":""g"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":6474,""functionName"":""v"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":6482,""functionName"":""r.GAModule"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":9372,""functionName"":"""",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""}]},""type"":""script""},""loaderId"":""1496.1"",""request"":{""headers"":{""Referer"":""https://www.datalicious.com/"",""User-Agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.78 Safari/537.36""},""initialPriority"":""Low"",""method"":""GET"",""mixedContentType"":""none"",""referrerPolicy"":""no-referrer-when-downgrade"",""url"":""https://www.google-analytics.com/analytics.js""},""requestId"":""1496.101"",""timestamp"":1262762.201683,""type"":""Other"",""wallTime"":1501178054.34546}},""webview"":""d3367558-3db3-42be-8dff-746b5dfe0a9e""}"
"5{""message"":{""method"":""Network.requestWillBeSent"",""params"":{""documentURL"":""https://www.datalicious.com/"",""frameId"":""1496.1"",""initiator"":{""stack"":{""callFrames"":[{""columnNumber"":5984,""functionName"":""d"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":6123,""functionName"":""g"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":6474,""functionName"":""v"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":6482,""functionName"":""r.GAModule"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":9372,""functionName"":"""",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""}]},""type"":""script""},""loaderId"":""1496.1"",""request"":{""headers"":{""Referer"":""https://www.datalicious.com/"",""User-Agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.78 Safari/537.36""},""initialPriority"":""Low"",""method"":""GET"",""mixedContentType"":""none"",""referrerPolicy"":""no-referrer-when-downgrade"",""url"":""https://www.google-analytics.com/analytics.js""},""requestId"":""1496.101"",""timestamp"":1262762.201683,""type"":""Other"",""wallTime"":1501178054.34546}},""webview"":""d3367558-3db3-42be-8dff-746b5dfe0a9e""}"
"6{""message"":{""method"":""Network.requestWillBeSent"",""params"":{""documentURL"":""https://www.datalicious.com/"",""frameId"":""1496.1"",""initiator"":{""stack"":{""callFrames"":[{""columnNumber"":5984,""functionName"":""d"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":6123,""functionName"":""g"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":6474,""functionName"":""v"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":6482,""functionName"":""r.GAModule"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":9372,""functionName"":"""",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""}]},""type"":""script""},""loaderId"":""1496.1"",""request"":{""headers"":{""Referer"":""https://www.datalicious.com/"",""User-Agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.78 Safari/537.36""},""initialPriority"":""Low"",""method"":""GET"",""mixedContentType"":""none"",""referrerPolicy"":""no-referrer-when-downgrade"",""url"":""https://www.google-analytics.com/analytics.js""},""requestId"":""1496.101"",""timestamp"":1262762.201683,""type"":""Other"",""wallTime"":1501178054.34546}},""webview"":""d3367558-3db3-42be-8dff-746b5dfe0a9e""}"
"7{""message"":{""method"":""Network.requestWillBeSent"",""params"":{""documentURL"":""https://www.datalicious.com/"",""frameId"":""1496.1"",""initiator"":{""stack"":{""callFrames"":[{""columnNumber"":5984,""functionName"":""d"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":6123,""functionName"":""g"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":6474,""functionName"":""v"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":6482,""functionName"":""r.GAModule"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":9372,""functionName"":"""",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""}]},""type"":""script""},""loaderId"":""1496.1"",""request"":{""headers"":{""Referer"":""https://www.datalicious.com/"",""User-Agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.78 Safari/537.36""},""initialPriority"":""Low"",""method"":""GET"",""mixedContentType"":""none"",""referrerPolicy"":""no-referrer-when-downgrade"",""url"":""https://www.google-analytics.com/analytics.js""},""requestId"":""1496.101"",""timestamp"":1262762.201683,""type"":""Other"",""wallTime"":1501178054.34546}},""webview"":""d3367558-3db3-42be-8dff-746b5dfe0a9e""}"
"8{""message"":{""method"":""Network.requestWillBeSent"",""params"":{""documentURL"":""https://www.datalicious.com/"",""frameId"":""1496.1"",""initiator"":{""stack"":{""callFrames"":[{""columnNumber"":5984,""functionName"":""d"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":6123,""functionName"":""g"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":6474,""functionName"":""v"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":6482,""functionName"":""r.GAModule"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":9372,""functionName"":"""",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""}]},""type"":""script""},""loaderId"":""1496.1"",""request"":{""headers"":{""Referer"":""https://www.datalicious.com/"",""User-Agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.78 Safari/537.36""},""initialPriority"":""Low"",""method"":""GET"",""mixedContentType"":""none"",""referrerPolicy"":""no-referrer-when-downgrade"",""url"":""https://www.google-analytics.com/analytics.js""},""requestId"":""1496.101"",""timestamp"":1262762.201683,""type"":""Other"",""wallTime"":1501178054.34546}},""webview"":""d3367558-3db3-42be-8dff-746b5dfe0a9e""}"
"9{""message"":{""method"":""Network.requestWillBeSent"",""params"":{""documentURL"":""https://www.datalicious.com/"",""frameId"":""1496.1"",""initiator"":{""stack"":{""callFrames"":[{""columnNumber"":5984,""functionName"":""d"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":6123,""functionName"":""g"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":6474,""functionName"":""v"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":6482,""functionName"":""r.GAModule"",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""},{""columnNumber"":9372,""functionName"":"""",""lineNumber"":8,""scriptId"":""40"",""url"":""https://c.supert.ag/p/00036e/supertag.js""}]},""type"":""script""},""loaderId"":""1496.1"",""request"":{""headers"":{""Referer"":""https://www.datalicious.com/"",""User-Agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.78 Safari/537.36""},""initialPriority"":""Low"",""method"":""GET"",""mixedContentType"":""none"",""referrerPolicy"":""no-referrer-when-downgrade"",""url"":""https://www.google-analytics.com/analytics.js""},""requestId"":""1496.101"",""timestamp"":1262762.201683,""type"":""Other"",""wallTime"":1501178054.34546}},""webview"":""d3367558-3db3-42be-8dff-746b5dfe0a9e""}"
